2017 04 21 06   208   -36 10147   340    20     3 -9999 -9999
2017 04 21 07   210   -30 -9999   300    30 -9999 -9999 -9999
2017 04 21 08   220   -20 -9999 -9999    30 -9999 -9999 -9999
2017 04 21 09   223   -31 10126   290    20     3 -9999 -9999
2017 04 21 10   220   -30 -9999 -9999    20 -9999 -9999 -9999
2017 04 21 11   170   -10 -9999 -9999    10 -9999 -9999 -9999
2017 04 21 12   183   -10 10136   220    40     0 -9999 -9999
2017 04 21 13   190   -10 -9999   190    40 -9999 -9999 -9999
2017 04 21 14   180     0 -9999   210    50 -9999 -9999 -9999
2017 04 21 15   162    11 10139   250    20     9 -9999 -9999
2017 04 21 16   170    10 -9999   210    50 -9999 -9999 -9999
2017 04 21 17   170    10 -9999 -9999    30 -9999 -9999 -9999
2017 04 21 18   131    21 10125   220    20     9 -9999 -9999
2017 04 21 19    90    30 -9999 -9999    10 -9999 -9999 -9999
2017 04 21 20    60    30 -9999 -9999    10 -9999 -9999 -9999
2017 04 21 21   109    30 10116   220    20     9 -9999 -9999
2017 04 21 22    40    20 -9999    20    10 -9999 -9999 -9999
2017 04 21 23   110    40 -9999 -9999    10 -9999 -9999 -9999
2017 04 22 00   141    38 10118   200    10     2 -9999 -9999
2017 04 22 01   170    40 -9999 -9999    10 -9999 -9999 -9999
2017 04 22 02   190    30 -9999 -9999    20 -9999 -9999 -9999
2017 04 22 03   222     1 10098   250    40     2 -9999 -9999
2017 04 22 04   240   -20 -9999   200    60 -9999 -9999 -9999
2017 04 22 05   260   -30 -9999   200    70 -9999 -9999 -9999
2017 04 22 06   256   -39 10066   200    80     3 -9999 -9999
2017 04 22 07   270   -60 -9999   200    90 -9999 -9999 -9999
2017 04 22 08   260   -40 -9999   190    90 -9999 -9999 -9999
2017 04 22 09   251   -25 10041   220    60     7 -9999 -9999
2017 04 22 10   250   -30 -9999   200    70 -9999 -9999 -9999
2017 04 22 11   230   -20 -9999   190    60 -9999 -9999 -9999
2017 04 22 12   218   -21 10048   200    40     7 -9999 -9999
2017 04 22 13   210   -20 -9999   170    40 -9999 -9999 -9999
2017 04 22 14   210   -20 -9999   180    40 -9999 -9999 -9999
2017 04 22 15   197    12 10056   220    50     9 -9999 -9999
2017 04 22 16   200    10 -9999   220    40 -9999 -9999 -9999
2017 04 22 17   190    10 -9999   300    50 -9999 -9999 -9999
2017 04 22 18   182   -33 10063   360    40     9 -9999 -9999
2017 04 22 19   130     0 -9999    10    30 -9999 -9999 -9999
2017 04 22 20   160   -40 -9999    20    50 -9999 -9999 -9999
2017 04 22 21   172   -59 10085    20    30     9 -9999 -9999
2017 04 22 22   140   -30 -9999    30    50 -9999 -9999 -9999
2017 04 22 23   140   -30 -9999    10    70 -9999 -9999 -9999
2017 04 23 00   161   -34 10115    40    30     7 -9999 -9999
2017 04 23 01   180   -50 -9999    30    40 -9999 -9999 -9999
2017 04 23 02   190   -50 -9999    40    50 -9999 -9999 -9999
2017 04 23 03   200   -58 10107    40    40     0 -9999 -9999
2017 04 23 04   210   -40 -9999   100    30 -9999 -9999 -9999
2017 04 23 05   220   -40 -9999    80    20 -9999 -9999 -9999
2017 04 23 06   234   -38 10086   220    30     2 -9999 -9999
2017 04 23 07   240   -40 -9999   180    40 -9999 -9999 -9999
2017 04 23 08   250   -40 -9999   210    60 -9999 -9999 -9999
2017 04 23 09   234   -38 10069   200    30     6 -9999 -9999
2017 04 23 10   220   -40 -9999   190    60 -9999 -9999 -9999
2017 04 23 11   200    20 -9999   160    70 -9999 -9999 -9999
2017 04 23 12   180    27 10084   200    30     5 -9999 -9999
2017 04 23 13   170    30 -9999   120    30 -9999 -9999 -9999
2017 04 23 14   150    50 -9999   140    50 -9999 -9999 -9999
2017 04 23 15   154    35 10095   160    20     9 -9999 -9999
2017 04 23 16   130    50 -9999   110    30 -9999 -9999 -9999
2017 04 23 17   120    50 -9999    90    20 -9999 -9999 -9999
2017 04 23 18   121    59 10096    70    20     9 -9999 -9999
2017 04 23 19   100    50 -9999   360    20 -9999 -9999 -9999
2017 04 23 20    90    50 -9999     0     0 -9999 -9999 -9999
2017 04 23 21   116    41 10103    40    10     9 -9999 -9999
2017 04 23 22   100    40 -9999    10    20 -9999 -9999 -9999
2017 04 23 23   140    50 -9999   320    30 -9999 -9999 -9999
2017 04 24 00   166    36 10118    70    20     2 -9999 -9999
2017 04 24 01   190   -20 -9999 -9999    10 -9999 -9999 -9999
2017 04 24 02   200   -40 -9999 -9999    10 -9999 -9999 -9999
2017 04 24 03   219  -138 10119   340    60     0 -9999 -9999
2017 04 24 04   230  -140 -9999   280   110 -9999 -9999 -9999
2017 04 24 05   230  -160 -9999   280   110 -9999 -9999 -9999
2017 04 24 06   228  -167 10113   360    60     0 -9999 -9999
2017 04 24 07   230  -160 -9999   270   100 -9999 -9999 -9999
2017 04 24 08   230  -190 -9999   270    90 -9999 -9999 -9999
2017 04 24 09   222  -192 10120   360    60     7 -9999 -9999
2017 04 24 10   210  -140 -9999   360    50 -9999 -9999 -9999
2017 04 24 11   180  -150 -9999    10    50 -9999 -9999 -9999
2017 04 24 12   201  -186 10146    20    30     7 -9999 -9999
2017 04 24 13   150  -140 -9999   360    60 -9999 -9999 -9999
2017 04 24 14   150  -130 -9999   360    60 -9999 -9999 -9999
2017 04 24 15   169  -162 10187    40    40     9 -9999 -9999
2017 04 24 16   140  -140 -9999    10    50 -9999 -9999 -9999
2017 04 24 17   120  -130 -9999   360    40 -9999 -9999 -9999
2017 04 24 18   144  -137 10197    20    20     9 -9999 -9999
2017 04 24 19   110  -130 -9999   350    40 -9999 -9999 -9999
2017 04 24 20   120  -130 -9999   320    40 -9999 -9999 -9999
2017 04 24 21   140  -140 10205    20    30     9 -9999 -9999
2017 04 24 22   130  -130 -9999   320    60 -9999 -9999 -9999
2017 04 24 23   140  -100 -9999   360    50 -9999 -9999 -9999
2017 04 25 00   151  -113 10222   360    50     7 -9999 -9999
2017 04 25 01   140   -90 -9999    40    40 -9999 -9999 -9999
2017 04 25 02   150   -70 -9999    10    30 -9999 -9999 -9999
2017 04 25 03   151  -105 10236    40    30     7 -9999 -9999
2017 04 25 04   170   -80 -9999   340    20 -9999 -9999 -9999
2017 04 25 05   180   -80 -9999    20    20 -9999 -9999 -9999
2017 04 25 06   182   -72 10217   270    20     7 -9999 -9999
2017 04 25 07   190   -70 -9999 -9999    20 -9999 -9999 -9999
2017 04 25 08   190   -80 -9999   230    20 -9999 -9999 -9999
2017 04 25 09   201   -82 10196   220    20     0 -9999 -9999
2017 04 25 10   180   -70 -9999   130    30 -9999 -9999 -9999
2017 04 25 11   160   -60 -9999   100    20 -9999 -9999 -9999
2017 04 25 12   161   -62 10208   250    40     0 -9999 -9999
2017 04 25 13   170   -60 -9999   220    40 -9999 -9999 -9999
2017 04 25 14   160   -60 -9999   310    30 -9999 -9999 -9999
2017 04 25 15   131   -41 10227   290    10     9 -9999 -9999
2017 04 25 16    80   -10 -9999 -9999    10 -9999 -9999 -9999
2017 04 25 17   110   -30 -9999   310    20 -9999 -9999 -9999
2017 04 25 18   129   -56 10230   360    10     9 -9999 -9999
2017 04 25 19    70   -30 -9999   360    20 -9999 -9999 -9999
2017 04 25 20    60   -40 -9999   360    30 -9999 -9999 -9999
2017 04 25 21    85   -47 10232   340    10     9 -9999 -9999
2017 04 25 22    60   -30 -9999   360    30 -9999 -9999 -9999
2017 04 25 23   130   -30 -9999   350    30 -9999 -9999 -9999
2017 04 26 00   162   -61 10244   340    50     2 -9999 -9999
2017 04 26 01   180   -60 -9999   310    50 -9999 -9999 -9999
2017 04 26 02   180   -70 -9999   300    50 -9999 -9999 -9999
2017 04 26 03   193   -71 10239   360    30     0 -9999 -9999
2017 04 26 04   210   -60 -9999 -9999    30 -9999 -9999 -9999
2017 04 26 05   220   -60 -9999    60    30 -9999 -9999 -9999
2017 04 26 06   223   -74 10202   320    40     0 -9999 -9999
2017 04 26 07   240   -80 -9999   360    40 -9999 -9999 -9999
2017 04 26 08   240   -90 -9999   360    70 -9999 -9999 -9999
2017 04 26 09   230  -116 10181    20    50     2 -9999 -9999
2017 04 26 10   230  -100 -9999   330    70 -9999 -9999 -9999
2017 04 26 11   210  -100 -9999   330    70 -9999 -9999 -9999
2017 04 26 12   205  -110 10196   360    30     2 -9999 -9999
2017 04 26 13   140   -90 -9999   360    30 -9999 -9999 -9999
2017 04 26 14   190  -100 -9999   300    40 -9999 -9999 -9999
2017 04 26 15   176   -85 10208   250    10     9 -9999 -9999
2017 04 26 16   170   -90 -9999   290    40 -9999 -9999 -9999
2017 04 26 17   160   -80 -9999   300    40 -9999 -9999 -9999
2017 04 26 18   105   -47 10191   200    10     9 -9999 -9999
2017 04 26 19   150   -60 -9999   290    40 -9999 -9999 -9999
2017 04 26 20   130   -60 -9999   280    20 -9999 -9999 -9999
2017 04 26 21    76   -36 10179   270    30     9 -9999 -9999
2017 04 26 22   150   -80 -9999   300    50 -9999 -9999 -9999
2017 04 26 23   180   -80 -9999   330    60 -9999 -9999 -9999
2017 04 27 00   191   -81 10177   340    30     0 -9999 -9999
2017 04 27 01   220  -100 -9999   310    80 -9999 -9999 -9999
2017 04 27 02   230   -90 -9999   300    70 -9999 -9999 -9999
2017 04 27 03   236   -98 10161   320    40     0 -9999 -9999
2017 04 27 04   260   -90 -9999   290    60 -9999 -9999 -9999
2017 04 27 05   280  -110 -9999   280    80 -9999 -9999 -9999
2017 04 27 06   273   -98 10116   270    60     2 -9999 -9999
2017 04 27 07   300  -110 -9999   330    90 -9999 -9999 -9999
2017 04 27 08   300  -110 -9999   330   110 -9999 -9999 -9999
2017 04 27 09   287  -124 10079   290    40     6 -9999 -9999
2017 04 27 10   270  -120 -9999   340    90 -9999 -9999 -9999
2017 04 27 11   260  -120 -9999   330    70 -9999 -9999 -9999
2017 04 27 12   246  -118 10080   290    10     7 -9999 -9999
2017 04 27 13   240  -120 -9999   300    60 -9999 -9999 -9999
2017 04 27 14   240  -120 -9999   310    60 -9999 -9999 -9999
2017 04 27 15   166   -46 10089   220    10     9 -9999 -9999
2017 04 27 16   210  -100 -9999   280    30 -9999 -9999 -9999
2017 04 27 17   210  -100 -9999   280    40 -9999 -9999 -9999
2017 04 27 18   190   -23 10078   290    20     9 -9999 -9999
2017 04 27 19   190   -80 -9999   290    30 -9999 -9999 -9999
2017 04 27 20   180   -70 -9999   270    30 -9999 -9999 -9999
2017 04 27 21   129   -34 10076   320    10     9 -9999 -9999
2017 04 27 22   190   -70 -9999   320    40 -9999 -9999 -9999
2017 04 27 23   170 -9999 -9999   350    20 -9999 -9999 -9999
2017 04 28 00   221   -76 10081    40    10     7 -9999 -9999
2017 04 28 01   240   -50 -9999 -9999    10 -9999 -9999 -9999
2017 04 28 02   260   -70 -9999   300    30 -9999 -9999 -9999
2017 04 28 03   263   -77 10072   270    20     7 -9999 -9999
2017 04 28 04   280   -40 -9999   100    20 -9999 -9999 -9999
2017 04 28 05   290   -30 -9999 -9999    20 -9999 -9999 -9999
2017 04 28 06   296   -40 10037   270    20     3 -9999 -9999
2017 04 28 07   310   -10 -9999 -9999    20 -9999 -9999 -9999
2017 04 28 08   320   -20 -9999 -9999    20 -9999 -9999 -9999
2017 04 28 09   296    -7 10015   250    50     5 -9999 -9999
2017 04 28 10   310   -40 -9999   340    80 -9999 -9999 -9999
2017 04 28 11   290   -30 -9999   330    90 -9999 -9999 -9999
2017 04 28 12   244     7 10032   340    10     0 -9999 -9999
2017 04 28 13   280   -20 -9999   340    80 -9999 -9999 -9999
2017 04 28 14   230   -10 -9999   360    40 -9999 -9999 -9999
2017 04 28 15   215     7 10051   270    10     9 -9999 -9999
2017 04 28 16   250   -10 -9999   300    40 -9999 -9999 -9999
2017 04 28 17   240   -10 -9999   280    40 -9999 -9999 -9999
2017 04 28 18   170    22 10049   300    30     9 -9999 -9999
2017 04 28 19   180    10 -9999 -9999    10 -9999 -9999 -9999
2017 04 28 20   200     0 -9999   250    30 -9999 -9999 -9999
2017 04 28 21   137    32 10050   220    10     9 -9999 -9999
2017 04 28 22   130    40 -9999 -9999    10 -9999 -9999 -9999
2017 04 28 23   200    40 -9999 -9999    10 -9999 -9999 -9999
2017 04 29 00   243    30 10055   220    10     0 -9999 -9999
2017 04 29 01   260    20 -9999 -9999    20 -9999 -9999 -9999
2017 04 29 02   290    20 -9999   240    30 -9999 -9999 -9999
2017 04 29 03   307     2 10043   250    40     3 -9999 -9999
2017 04 29 04   330     0 -9999   260    50 -9999 -9999 -9999
2017 04 29 05   340   -10 -9999   300    80 -9999 -9999 -9999
2017 04 29 06   331    -1 10012   200    40     7 -9999 -9999
2017 04 29 07   350     0 -9999   220    70 -9999 -9999 -9999
2017 04 29 08   340     0 -9999   220    70 -9999 -9999 -9999
2017 04 29 09   324    34  9984   220    40     6 -9999 -9999
2017 04 29 10   320    30 -9999   210    80 -9999 -9999 -9999
2017 04 29 11   300    50 -9999   220    80 -9999 -9999 -9999
2017 04 29 12   285    47  9990   250    30     3 -9999 -9999
2017 04 29 13   290    40 -9999   230    60 -9999 -9999 -9999
2017 04 29 14   260    60 -9999   240    20 -9999 -9999 -9999
2017 04 29 15   235    67 10012   290    10     9 -9999 -9999
2017 04 29 16   180    70 -9999   350    20 -9999 -9999 -9999
2017 04 29 17   160    60 -9999    10    30 -9999 -9999 -9999
2017 04 29 18   172    49 10021    20    10     9 -9999 -9999
2017 04 29 19   160    50 -9999   360    30 -9999 -9999 -9999
2017 04 29 20   140    70 -9999   170    10 -9999 -9999 -9999
2017 04 29 21   170    43 10041    70    10     9 -9999 -9999
2017 04 29 22   130    70 -9999   350    20 -9999 -9999 -9999
2017 04 29 23   200    60 -9999 -9999    10 -9999 -9999 -9999
2017 04 30 00   240    -3 10084   110    30     7 -9999 -9999
2017 04 30 01   250     0 -9999   180    40 -9999 -9999 -9999
2017 04 30 02   260     0 -9999   160    40 -9999 -9999 -9999
2017 04 30 03   267     4 10101   160    20     7 -9999 -9999
2017 04 30 04   290   -10 -9999   180    50 -9999 -9999 -9999
2017 04 30 05   290   -30 -9999   200    50 -9999 -9999 -9999
2017 04 30 06   286   -15 10090   220    40     7 -9999 -9999
2017 04 30 07   290   -30 -9999   170    50 -9999 -9999 -9999
2017 04 30 08   290   -10 -9999   190    60 -9999 -9999 -9999
2017 04 30 09   278   -21 10093   200    60     7 -9999 -9999
2017 04 30 10   270   -20 -9999   160    40 -9999 -9999 -9999
2017 04 30 11   250   -30 -9999   180    50 -9999 -9999 -9999
2017 04 30 12   226    20 10118   220    30     7 -9999 -9999
2017 04 30 13   210     0 -9999   150    40 -9999 -9999 -9999
2017 04 30 14   200   -30 -9999   160    40 -9999 -9999 -9999
2017 04 30 15   192   -43 10146   180    10     9 -9999 -9999
2017 04 30 16   130    30 -9999   170    10 -9999 -9999 -9999
2017 04 30 17   120    30 -9999 -9999    10 -9999 -9999 -9999
2017 04 30 18   138     4 10153     0     0     9 -9999 -9999
2017 04 30 19   100    40 -9999    30    10 -9999 -9999 -9999
2017 04 30 20   100    50 -9999     0     0 -9999 -9999 -9999
2017 04 30 21   125    18 10164 -9999    10     9 -9999 -9999
2017 04 30 22   100    50 -9999     0     0 -9999 -9999 -9999
2017 04 30 23   170    60 -9999 -9999    10 -9999 -9999 -9999
2017 05 01 00   208    -5 10180    90    20     7 -9999 -9999
2017 05 01 01   220    20 -9999 -9999    10 -9999 -9999 -9999
2017 05 01 02   230   -10 -9999   110    30 -9999 -9999 -9999
2017 05 01 03   236   -14 10178   140    20     7 -9999 -9999
2017 05 01 04   260   -20 -9999   130    30 -9999 -9999 -9999
2017 05 01 05   260     0 -9999   140    40 -9999 -9999 -9999
2017 05 01 06   252    13 10153   160    20     7 -9999 -9999
2017 05 01 07   270     0 -9999   190    40 -9999 -9999 -9999
2017 05 01 08   270     0 -9999   180    40 -9999 -9999 -9999
2017 05 01 09   258    -3 10134   110    30     7 -9999 -9999
2017 05 01 10   250    10 -9999   160    40 -9999 -9999 -9999
2017 05 01 11   230     0 -9999   150    30 -9999 -9999 -9999
2017 05 01 12   219    15 10146   110    20     7 -9999 -9999
2017 05 01 13   200    10 -9999   150    30 -9999 -9999 -9999
2017 05 01 14   200    20 -9999   150    30 -9999 -9999 -9999
2017 05 01 15   191   -19 10160   110    10     9 -9999 -9999
2017 05 01 16   130    50 -9999    50    20 -9999 -9999 -9999
2017 05 01 17   120    60 -9999    70    10 -9999 -9999 -9999
2017 05 01 18   155    27 10152    70    10     9 -9999 -9999
2017 05 01 19   130    50 -9999   340    10 -9999 -9999 -9999
2017 05 01 20   110    60 -9999   360    10 -9999 -9999 -9999
2017 05 01 21   144    26 10154    70    10     9 -9999 -9999
2017 05 01 22   130    40 -9999   360    30 -9999 -9999 -9999
2017 05 01 23   170    50 -9999 -9999    10 -9999 -9999 -9999
2017 05 02 00   198    22 10171    40    20     7 -9999 -9999
2017 05 02 01   210    20 -9999   160    20 -9999 -9999 -9999
2017 05 02 02   240    20 -9999 -9999    20 -9999 -9999 -9999
2017 05 02 03   239    38 10166   110    20     7 -9999 -9999
2017 05 02 04   260    40 -9999   100    20 -9999 -9999 -9999
2017 05 02 05   280    70 -9999   130    30 -9999 -9999 -9999
2017 05 02 06   279    97 10140   220    20     7 -9999 -9999
2017 05 02 07   280   100 -9999   150    50 -9999 -9999 -9999
2017 05 02 08   280   110 -9999   170    50 -9999 -9999 -9999
2017 05 02 09   278   118 10130   220    20     7 -9999 -9999
2017 05 02 10   280   130 -9999   140    40 -9999 -9999 -9999
2017 05 02 11   260   130 -9999   150    30 -9999 -9999 -9999
2017 05 02 12   254   108 10138   140    10     7 -9999 -9999
2017 05 02 13   240   120 -9999   140    40     0 -9999 -9999
2017 05 02 14   230   110 -9999   140    30     0 -9999 -9999
2017 05 02 15   233    90 10148   160    30     9 -9999 -9999
2017 05 02 16   210    90 -9999   130    20 -9999 -9999 -9999
2017 05 02 17   190   100 -9999   130    20 -9999 -9999 -9999
2017 05 02 18   187   100 10145    90    20     9 -9999 -9999
2017 05 02 19   180   110 -9999   120    30 -9999 -9999 -9999
2017 05 02 20   180   110 -9999   130    20 -9999 -9999 -9999
2017 05 02 21   182   120 10143   160    20     9 -9999 -9999
2017 05 02 22   160   100 -9999   130    20 -9999 -9999 -9999
2017 05 02 23   190   120 -9999   150    20     0 -9999 -9999
2017 05 03 00   201   118 10156   180    10     7 -9999 -9999
2017 05 03 01   210   130 -9999   140    30     0 -9999 -9999
2017 05 03 02   220   130 -9999   140    30     0 -9999 -9999
2017 05 03 03   238   112 10155   220    50     7 -9999 -9999
2017 05 03 04   240   130 -9999   140    30     0 -9999 -9999
2017 05 03 05   260   120 -9999   190    30 -9999 -9999 -9999
2017 05 03 06   258    92 10137   250    30     7 -9999 -9999
2017 05 03 07   260    70 -9999   210    40 -9999 -9999 -9999
2017 05 03 08   260    60 -9999   210    50 -9999 -9999 -9999
2017 05 03 09   248    56 10134   200    50     7 -9999 -9999
2017 05 03 10   250    50 -9999   210    40 -9999 -9999 -9999
2017 05 03 11   240    40 -9999   250    60 -9999 -9999 -9999
2017 05 03 12   177   119 10164   200    20     8 -9999    -1
2017 05 03 13   180   100 -9999   190    50 -9999 -9999 -9999
2017 05 03 14   180   120 -9999   200    20 -9999 -9999 -9999
2017 05 03 15   175   115 10155   160    10     9 -9999 -9999
2017 05 03 16   170   120 -9999   150    10 -9999 -9999 -9999
2017 05 03 17   170   120 -9999   100    20 -9999 -9999 -9999
2017 05 03 18   163   117 10142   220    10     9 -9999     2
2017 05 03 19   150   120 -9999   360    20 -9999 -9999 -9999
2017 05 03 20   160   130 -9999   360    40 -9999 -9999 -9999
2017 05 03 21   169    64 10154   360    30     9 -9999 -9999
2017 05 03 22   170   -20 -9999   330    80     0 -9999 -9999
2017 05 03 23   170   -60 -9999   340    80     0 -9999 -9999
2017 05 04 00   181  -107 10170   340    30     7 -9999 -9999
2017 05 04 01   190  -100 -9999   340    80     0 -9999 -9999
2017 05 04 02   200   -90 -9999   320    70     0 -9999 -9999
2017 05 04 03   218  -100 10165   360    40     7 -9999 -9999
2017 05 04 04   230   -80 -9999   280    60     0 -9999 -9999
2017 05 04 05   240   -90 -9999   300    70     0 -9999 -9999
2017 05 04 06   237  -110 10140   340    30     7 -9999 -9999
2017 05 04 07   240   -80 -9999   250    40     0 -9999 -9999
2017 05 04 08   250   -90 -9999   300    30     0 -9999 -9999
2017 05 04 09   242   -81 10126   160    20     7 -9999 -9999
2017 05 04 10   240   -70 -9999   340    20     0 -9999 -9999
2017 05 04 11   230   -60 -9999   200    40     0 -9999 -9999
2017 05 04 12   213   -13 10134   220    20     6 -9999 -9999
2017 05 04 13   210   -10 -9999   200    30     0 -9999 -9999
2017 05 04 14   200    20 -9999   180    30     0 -9999 -9999
2017 05 04 15   199    27 10138   220    20     9 -9999 -9999
2017 05 04 16   200    30 -9999   190    50     0 -9999 -9999
2017 05 04 17   200    50 -9999   170    30     0 -9999 -9999
2017 05 04 18   185    67 10109   200    20     9 -9999 -9999
2017 05 04 19   190    70 -9999   190    50     0 -9999 -9999
2017 05 04 20   190    70 -9999   190    40     0 -9999 -9999
2017 05 04 21   179    85 10091   220    40     9 -9999 -9999
2017 05 04 22   190    60 -9999   250    30     0 -9999 -9999
2017 05 04 23   190    60 -9999   290    50     0 -9999 -9999
2017 05 05 00   175   -64 10128   320    60     7 -9999 -9999
2017 05 05 01   170   -70 -9999   300   130 -9999 -9999 -9999
2017 05 05 02   190   -70 -9999   330   130 -9999 -9999 -9999
2017 05 05 03   166   -64 10175   340    50     7 -9999 -9999
2017 05 05 04   200  -110 -9999   310   100 -9999 -9999 -9999
2017 05 05 05   200  -140 -9999   350   140 -9999 -9999 -9999
2017 05 05 06   188  -123 10175   340    60     0 -9999 -9999
2017 05 05 07   210  -140 -9999   320    80 -9999 -9999 -9999
2017 05 05 08   200  -150 -9999   300   100 -9999 -9999 -9999
2017 05 05 09   198  -127 10156   340    20     2 -9999 -9999
2017 05 05 10   200  -140 -9999   290    60 -9999 -9999 -9999
2017 05 05 11   190  -130 -9999   300    40 -9999 -9999 -9999
2017 05 05 12   172  -105 10157   200    20     4 -9999 -9999
2017 05 05 13   170  -110 -9999   200    40 -9999 -9999 -9999
2017 05 05 14   170  -110 -9999   200    60 -9999 -9999 -9999
2017 05 05 15   144   -76 10152   220    30     9 -9999 -9999
2017 05 05 16   160   -80 -9999   220    50 -9999 -9999 -9999
2017 05 05 17   130   -50 -9999 -9999    10 -9999 -9999 -9999
2017 05 05 18   143   -40 10128   220    20     9 -9999 -9999
2017 05 05 19    80   -10 -9999    60    20 -9999 -9999 -9999
2017 05 05 20    80   -20 -9999   170    20 -9999 -9999 -9999
2017 05 05 21   125   -18 10132   220    30     9 -9999 -9999
2017 05 05 22    90   -10 -9999 -9999    10 -9999 -9999 -9999
2017 05 05 23   130   -20 -9999 -9999    10 -9999 -9999 -9999
2017 05 06 00   198   -31 10150    20    10     2 -9999 -9999
2017 05 06 01   220   -30 -9999   290    50 -9999 -9999 -9999
2017 05 06 02   260   -20 -9999   320    50 -9999 -9999 -9999
2017 05 06 03   249   -44 10149   360    70     0 -9999 -9999
2017 05 06 04   270   -40 -9999   290    80 -9999 -9999 -9999
2017 05 06 05   280   -40 -9999   280   100 -9999 -9999 -9999
2017 05 06 06   279   -30 10120   340    50     0 -9999 -9999
2017 05 06 07   290   -30 -9999   290    60 -9999 -9999 -9999
2017 05 06 08   300   -30 -9999   290    90 -9999 -9999 -9999
2017 05 06 09   280   -10 10100   220    40     2 -9999 -9999
2017 05 06 10   290   -40 -9999   310    70 -9999 -9999 -9999
2017 05 06 11   230    20 -9999    40    20 -9999 -9999 -9999
2017 05 06 12   240    16 10113   250    20     0 -9999 -9999
2017 05 06 13   170    50 -9999 -9999    10 -9999 -9999 -9999
2017 05 06 14   170    40 -9999    80    20 -9999 -9999 -9999
2017 05 06 15   182    44 10130    70    10     9 -9999 -9999
2017 05 06 16   180     0 -9999    20    30 -9999 -9999 -9999
2017 05 06 17   160     0 -9999    10    30 -9999 -9999 -9999
2017 05 06 18   142    36 10144   180    30     9 -9999 -9999
2017 05 06 19   140     0 -9999   140    20 -9999 -9999 -9999
2017 05 06 20   100    30 -9999     0     0 -9999 -9999 -9999
2017 05 06 21   146     1 10152    20    10     9 -9999 -9999
2017 05 06 22   120    30 -9999   330    20 -9999 -9999 -9999
2017 05 06 23   180    20 -9999   360    20 -9999 -9999 -9999
2017 05 07 00   219     4 10160    70    10     0 -9999 -9999
2017 05 07 01   250     0 -9999 -9999    10 -9999 -9999 -9999
2017 05 07 02   260     0 -9999 -9999    10 -9999 -9999 -9999
2017 05 07 03   270   -18 10148   320    10     2 -9999 -9999
2017 05 07 04   290     0 -9999   220    40 -9999 -9999 -9999
2017 05 07 05   310   -10 -9999   190    30 -9999 -9999 -9999
2017 05 07 06   302    -2 10113   200    30     6 -9999 -9999
2017 05 07 07   310   -20 -9999   200    40 -9999 -9999 -9999
2017 05 07 08   310   -10 -9999   210    60 -9999 -9999 -9999
2017 05 07 09   300    -4 10088   220    50     7 -9999 -9999
2017 05 07 10   290     0 -9999   220    70 -9999 -9999 -9999
2017 05 07 11   280    10 -9999   220    80 -9999 -9999 -9999
2017 05 07 12   258    31 10091   220    40     7 -9999 -9999
2017 05 07 13   260    30 -9999   220    60 -9999 -9999 -9999
2017 05 07 14   250    60 -9999   220    60 -9999 -9999 -9999
2017 05 07 15   232    65 10092   220    30     9 -9999 -9999
2017 05 07 16   230    80 -9999   230    20 -9999 -9999 -9999
2017 05 07 17   180    80 -9999    90    20 -9999 -9999 -9999
2017 05 07 18   186    77 10084   220    10     9 -9999 -9999
2017 05 07 19   140    70 -9999   360    20 -9999 -9999 -9999
2017 05 07 20   130    90 -9999    60    10 -9999 -9999 -9999
2017 05 07 21   151    86 10079    40    10     9 -9999 -9999
2017 05 07 22   140    80 -9999   350    20 -9999 -9999 -9999
2017 05 07 23   190    70 -9999    20    20 -9999 -9999 -9999
2017 05 08 00   213    60 10084    40    20     7 -9999 -9999
2017 05 08 01   220    50 -9999    40    20 -9999 -9999 -9999
2017 05 08 02   230    60 -9999 -9999    10 -9999 -9999 -9999
2017 05 08 03   247    78 10084    90    10     7 -9999 -9999
2017 05 08 04   260    70 -9999 -9999    10 -9999 -9999 -9999
2017 05 08 05   270    60 -9999 -9999    10 -9999 -9999 -9999
2017 05 08 06   293    40 10062   200    10     7 -9999 -9999
2017 05 08 07   300    20 -9999   250    20 -9999 -9999 -9999
2017 05 08 08   300    70 -9999 -9999    10 -9999 -9999 -9999
2017 05 08 09   297    44 10047   220    20     7 -9999 -9999
2017 05 08 10   270    90 -9999   150    10 -9999 -9999 -9999
2017 05 08 11   230    60 -9999   140    20 -9999 -9999 -9999
2017 05 08 12   255    85 10051   220    20     7 -9999 -9999
2017 05 08 13   260    70 -9999   190    40 -9999 -9999 -9999
2017 05 08 14   220    80 -9999   180    20 -9999 -9999 -9999
2017 05 08 15   226    94 10060   220    40     9 -9999 -9999
2017 05 08 16   230    90 -9999   210    40 -9999 -9999 -9999
2017 05 08 17   220    80 -9999   210    50 -9999 -9999 -9999
2017 05 08 18   195    85 10058   220    40     9 -9999 -9999
2017 05 08 19   190    90 -9999   160    30 -9999 -9999 -9999
2017 05 08 20   180    90 -9999   160    40 -9999 -9999 -9999
2017 05 08 21   168    97 10064   180    20     9 -9999 -9999
2017 05 08 22   170   100 -9999   150    40 -9999 -9999 -9999
2017 05 08 23   180   110 -9999   160    50 -9999 -9999 -9999
2017 05 09 00   187   108 10095   200    30     0 -9999 -9999
2017 05 09 01   210   110 -9999   170    40 -9999 -9999 -9999
2017 05 09 02   230   110 -9999   210    30 -9999 -9999 -9999
